,Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date,ROI_Flag
36257,TI-CMP-37257,Paid Ads,Working Women,20.0,"YouTube, WhatsApp, Instagram",80120.0,9445.0,5101.5,2737.0,957950.0,80.02,3.37,Hindi,21.91,Working Women,2024-08-06,Profit
36258,TI-CMP-37258,Email,Working Women,9.0,Facebook,84002.0,7429.0,4322.0,1546.0,384954.0,51.08,3.87,Tamil,15.83,Working Women,2024-12-11,Profit
36259,TI-CMP-37259,Social Media,Youth,7.0,"Instagram, Email, Google",93827.0,2786.0,1187.0,472.0,256296.0,434.47,0.25,English,4.74,Premium Shoppers,2024-11-24,Profit
36260,TI-CMP-37260,Paid Ads,Tier 2 City Customers,10.0,"YouTube, Google, Instagram",83619.0,4834.0,2018.0,1464.0,319152.0,48.42,3.5,Tamil,9.95,Premium Shoppers,2025-02-12,Profit
36261,TI-CMP-37261,Social Media,Premium Shoppers,16.0,"YouTube, Facebook, Instagram",46903.0,3919.0,1477.0,438.0,214620.0,354.36,0.38,Hindi,11.46,Youth,2024-12-07,Profit
36262,TI-CMP-37262,Paid Ads,Youth,12.0,Google,80513.0,10981.0,5101.5,2742.5,721392.0,75.73,2.47,English,25.45,College Students,2024-12-08,Profit
36263,TI-CMP-37263,SEO,Youth,24.0,Email,44862.0,4417.0,1477.0,710.0,255600.0,271.95,0.32,Hindi,13.89,Tier 2 City Customers,2025-04-08,Profit
36264,TI-CMP-37264,SEO,College Students,13.0,"Email, YouTube",92629.0,7146.0,2084.0,1633.0,1216585.0,50.7,8.335,English,11.73,Working Women,2025-05-01,Profit
36265,TI-CMP-37265,SEO,College Students,26.0,"Facebook, Instagram",14426.0,923.0,517.0,176.0,117568.0,850.34375,-0.21,Bengali,11.2,Premium Shoppers,2025-03-03,Loss
36266,TI-CMP-37266,Influencer,College Students,8.0,"YouTube, Google",41525.0,1975.0,954.0,604.0,190864.0,359.09,-0.12,Tamil,8.51,Premium Shoppers,2025-03-26,Loss
36267,TI-CMP-37267,Influencer,Working Women,25.0,"Email, YouTube, Google",47124.0,4397.0,1344.0,484.0,171336.0,561.15,-0.37,English,13.21,Premium Shoppers,2024-10-31,Loss
36268,TI-CMP-37268,Email,Youth,6.0,"YouTube, Email",34687.0,4823.0,1894.0,622.0,366980.0,276.8,1.13,Tamil,21.16,Working Women,2025-04-03,Profit
36269,TI-CMP-37269,Influencer,College Students,30.0,YouTube,94866.0,12981.0,4736.0,2295.0,722925.0,58.99,4.34,Bengali,22.22,Youth,2024-08-29,Profit
36270,TI-CMP-37270,Social Media,Premium Shoppers,17.0,WhatsApp,13032.0,1198.0,605.0,220.0,50160.0,850.34375,-0.73,Bengali,15.52,Youth,2025-01-10,Loss
36273,TI-CMP-37273,SEO,Youth,19.0,"YouTube, Instagram, Facebook",50015.0,6731.0,2365.0,1606.0,1042294.0,79.07,7.21,English,21.4,Youth,2024-07-13,Profit
36274,TI-CMP-37274,Influencer,Tier 2 City Customers,8.0,"YouTube, Instagram",15095.0,886.0,319.0,99.0,62964.0,850.34375,-0.25,Bengali,8.64,Tier 2 City Customers,2024-12-09,Loss
36275,TI-CMP-37275,Social Media,Premium Shoppers,28.0,WhatsApp,86880.0,10512.0,2660.0,1774.0,1264862.0,32.7,8.335,Tamil,17.2,Tier 2 City Customers,2025-03-30,Profit
36276,TI-CMP-37276,Paid Ads,Premium Shoppers,15.0,"Google, WhatsApp, YouTube",26206.0,1331.0,797.0,265.0,190005.0,371.84,0.93,Tamil,13.760886492146597,Premium Shoppers,2025-06-01,Profit
36277,TI-CMP-37277,Paid Ads,Working Women,18.0,"Email, YouTube, Google",28511.0,645.0,236.0,80.0,29520.0,850.34375,-0.57,English,3.37,Working Women,2024-10-10,Loss
36278,TI-CMP-37278,Email,Premium Shoppers,21.0,"Facebook, WhatsApp, Google",65034.0,3584.0,1477.0,676.0,323128.0,271.96,0.76,English,9.11,Youth,2025-02-11,Profit
36279,TI-CMP-37279,Social Media,Premium Shoppers,7.0,"Instagram, Google",77800.0,11640.0,1477.0,2742.5,1361049.625,208.7,1.38,Bengali,23.56,Premium Shoppers,2024-12-20,Profit
36280,TI-CMP-37280,Email,Youth,29.0,"Email, YouTube",15117.0,1182.0,687.0,345.0,88665.0,732.85,-0.65,English,14.65,College Students,2025-03-07,Loss
36281,TI-CMP-37281,Email,Working Women,16.0,"Facebook, Instagram, WhatsApp",72020.0,9705.0,2352.0,1242.0,416070.0,109.57,2.06,Tamil,18.47,Tier 2 City Customers,2025-02-03,Profit
36283,TI-CMP-37283,Paid Ads,Tier 2 City Customers,27.0,Email,63278.0,7294.0,3715.0,1332.0,833832.0,49.02,8.335,Tamil,19.5,College Students,2024-07-20,Profit
36284,TI-CMP-37284,Influencer,Working Women,12.0,"Email, YouTube",19451.0,1600.0,473.0,322.0,86618.0,236.75,0.14,Bengali,12.31,Youth,2025-03-17,Profit
36285,TI-CMP-37285,Social Media,Youth,8.0,Facebook,68030.0,8627.0,4510.0,1802.0,982090.0,81.76,5.67,English,21.96,Tier 2 City Customers,2025-06-17,Profit
36286,TI-CMP-37286,SEO,Youth,29.0,"Email, WhatsApp, Facebook",38485.0,1577.0,895.0,487.0,337004.0,601.01,0.15,Tamil,7.69,Youth,2024-11-28,Profit
36289,TI-CMP-37289,Social Media,Youth,24.0,"Email, Instagram",74520.0,4929.0,1674.0,750.0,486000.0,152.78,3.24,Hindi,13.760886492146597,College Students,2024-09-15,Profit
36290,TI-CMP-37290,Email,Youth,7.0,"WhatsApp, Email",19618.0,1972.0,919.0,294.0,155526.0,407.49,0.3,Bengali,16.24,Tier 2 City Customers,2025-06-10,Profit
36291,TI-CMP-37291,SEO,Premium Shoppers,25.0,Instagram,21829.0,3919.0,265.0,79.0,19276.0,650.2,-0.62,Tamil,13.760886492146597,Working Women,2024-07-31,Loss
36292,TI-CMP-37292,Social Media,College Students,23.0,Google,45045.0,3181.0,826.0,522.0,408726.0,376.39,1.08,Bengali,10.05,Working Women,2025-01-22,Profit
36294,TI-CMP-37294,Email,College Students,11.0,"Email, YouTube, Facebook",29425.0,3591.0,733.0,350.0,108850.0,622.68,-0.5,English,15.88,Tier 2 City Customers,2024-07-20,Loss
36296,TI-CMP-37296,Social Media,Premium Shoppers,19.0,Email,72531.0,4750.0,2315.0,1115.0,480565.0,144.35,1.99,Hindi,11.28,Tier 2 City Customers,2024-08-22,Profit
36297,TI-CMP-37297,Paid Ads,College Students,8.0,"Email, Instagram, Facebook",59783.0,7884.0,3215.0,1582.0,1145368.0,178.43,3.06,Hindi,21.21,Tier 2 City Customers,2025-03-11,Profit
36298,TI-CMP-37298,Influencer,Tier 2 City Customers,19.0,"WhatsApp, Email",62520.0,5103.0,2571.0,1010.0,285830.0,208.7,0.36,Tamil,13.89,Youth,2024-12-14,Profit
36300,TI-CMP-37300,SEO,Working Women,6.0,"Instagram, YouTube",68281.0,1816.0,608.0,777.0,72216.0,568.58,-0.84,English,4.07,Working Women,2025-04-11,Loss
36301,TI-CMP-37301,Social Media,Premium Shoppers,29.0,"Facebook, Instagram, WhatsApp",12540.0,1073.0,1477.0,262.0,359270.0,573.66,1.39,Bengali,14.68,College Students,2025-04-24,Profit
36303,TI-CMP-37303,Paid Ads,Premium Shoppers,8.0,"Email, Instagram",36277.0,2936.0,904.0,688.0,516688.0,115.24,5.52,English,12.48,Youth,2025-06-02,Profit
36304,TI-CMP-37304,Influencer,Tier 2 City Customers,17.522264750789567,Facebook,94330.0,12981.0,2951.0,1309.0,667590.0,197.63,1.58,Tamil,18.74,Tier 2 City Customers,2025-04-11,Profit
36306,TI-CMP-37306,Paid Ads,Premium Shoppers,16.0,"Email, Facebook",64662.0,7162.0,2560.0,782.0,182206.0,227.47,0.02,Bengali,16.24,Premium Shoppers,2025-06-05,Profit
36307,TI-CMP-37307,Influencer,Premium Shoppers,19.0,"Google, YouTube",70289.0,5359.0,1327.0,541.0,139578.0,284.15,-0.09,Tamil,10.28,Tier 2 City Customers,2024-11-22,Loss
36308,TI-CMP-37308,SEO,Tier 2 City Customers,18.0,"Instagram, WhatsApp",88203.0,5517.0,1970.0,1392.0,790656.0,75.45,6.53,Bengali,10.07,Tier 2 City Customers,2025-05-13,Profit
36309,TI-CMP-37309,Social Media,Youth,6.0,"Facebook, Email",66406.0,7830.0,4298.0,2246.0,633372.0,38.81,6.27,Hindi,21.65,Youth,2024-11-08,Profit
36310,TI-CMP-37310,SEO,Working Women,21.0,"Email, Google, WhatsApp",56372.0,7037.0,2078.0,874.0,355718.0,124.27,2.28,English,17.72,College Students,2025-03-08,Profit
36311,TI-CMP-37311,Influencer,Working Women,21.0,"Email, Instagram, Facebook",57792.0,2292.0,1477.0,636.0,364428.0,208.7,1.75,English,7.3,Premium Shoppers,2025-03-07,Profit
36312,TI-CMP-37312,SEO,Working Women,7.0,"Google, Facebook",83501.0,6952.0,1477.0,2059.0,856544.0,92.4,3.5,Tamil,15.32,Tier 2 City Customers,2024-11-25,Profit
36313,TI-CMP-37313,Paid Ads,Youth,9.0,"YouTube, Instagram",63769.0,8909.0,4002.0,2460.0,708480.0,69.72,3.13,Hindi,24.1,Youth,2025-05-23,Profit
36314,TI-CMP-37314,Influencer,Premium Shoppers,14.0,"WhatsApp, Google, Email",81464.0,9619.0,2521.0,777.0,400155.0,208.7,1.47,Hindi,15.86,Working Women,2024-07-07,Profit
36315,TI-CMP-37315,SEO,Premium Shoppers,20.0,"Facebook, Google",12703.0,1304.0,557.0,335.0,262975.0,438.69,0.79,Hindi,17.29,Premium Shoppers,2025-05-08,Profit
36316,TI-CMP-37316,Influencer,Premium Shoppers,22.0,"WhatsApp, Instagram, Email",14288.0,366.0,166.0,110.0,59510.0,850.34375,-0.36,Hindi,4.49,Tier 2 City Customers,2025-05-14,Loss
36317,TI-CMP-37317,Social Media,Premium Shoppers,20.0,"Facebook, YouTube",75708.0,9773.0,5101.5,2742.5,1361049.625,48.15,8.335,Tamil,13.760886492146597,Tier 2 City Customers,2025-04-07,Profit
36318,TI-CMP-37318,Social Media,Working Women,18.0,"Instagram, Google, Facebook",61961.0,2822.0,1480.0,1111.0,683265.0,256.52,1.4,Hindi,8.74,Tier 2 City Customers,2025-02-11,Profit
36319,TI-CMP-37319,Paid Ads,Tier 2 City Customers,6.0,"WhatsApp, Google",95011.0,12981.0,5101.5,2360.0,1361049.625,87.79,5.57,Tamil,23.27,Tier 2 City Customers,2025-04-24,Profit
36320,TI-CMP-37320,SEO,Premium Shoppers,28.0,WhatsApp,85521.0,8780.0,3546.0,1645.0,1105440.0,171.59,2.92,Bengali,16.34,Working Women,2024-11-18,Profit
36321,TI-CMP-37321,Email,Youth,25.0,"Email, Google, Facebook",38728.0,1043.0,280.0,181.0,129596.0,208.7,2.43,Hindi,3.88,Youth,2024-07-11,Profit
36322,TI-CMP-37322,SEO,Premium Shoppers,6.0,"Facebook, YouTube, Google",44319.0,4302.0,1665.0,1195.0,342965.0,77.93,2.68,Hindi,16.16,Premium Shoppers,2025-02-24,Profit
36323,TI-CMP-37323,Email,Tier 2 City Customers,14.0,"Instagram, Email",77343.0,4551.0,2697.0,942.0,349482.0,204.95,0.81,Tamil,10.59,Youth,2024-12-09,Profit
36324,TI-CMP-37324,Social Media,Tier 2 City Customers,10.0,"Instagram, Email",55016.23549001948,4185.0,2292.0,1698.0,1329534.0,70.79,8.335,Tamil,17.02,College Students,2024-07-19,Profit
36325,TI-CMP-37325,Paid Ads,Working Women,19.0,"Google, WhatsApp",26821.0,1024.0,396.0,218.0,57116.0,670.84,-0.61,Tamil,6.11,Premium Shoppers,2025-05-07,Loss
36326,TI-CMP-37326,Paid Ads,Youth,12.0,"Facebook, Email, YouTube",85027.0,11732.0,5101.5,2742.5,1361049.625,55.44,7.95,Hindi,25.73,Working Women,2024-08-01,Profit
36327,TI-CMP-37327,Social Media,Tier 2 City Customers,18.0,"YouTube, Google, Facebook",33082.0,3058.0,1610.0,753.0,359270.0,288.85,0.65,Hindi,16.39,Working Women,2024-11-05,Profit
36328,TI-CMP-37328,Social Media,Premium Shoppers,7.0,"Facebook, YouTube",38494.0,1587.0,495.0,193.0,121397.0,803.3,-0.22,Hindi,5.91,Working Women,2024-12-16,Loss
36329,TI-CMP-37329,Email,College Students,26.0,"YouTube, Google, WhatsApp",52787.0,1983.0,1008.0,505.0,116655.0,324.71,-0.29,English,6.62,Youth,2025-02-13,Loss
36330,TI-CMP-37330,Email,Tier 2 City Customers,6.0,"WhatsApp, Instagram, Email",92106.0,12981.0,5101.5,2742.5,1361049.625,45.4,8.335,English,24.83,Youth,2024-12-28,Profit
36331,TI-CMP-37331,Influencer,College Students,5.0,"Facebook, YouTube",55016.23549001948,2156.0,470.0,350.0,92400.0,171.12,0.54,Bengali,3.3,Tier 2 City Customers,2024-12-28,Profit
36332,TI-CMP-37332,Email,Youth,8.0,WhatsApp,69942.0,3020.0,1427.0,1072.0,771840.0,128.85,4.59,Bengali,13.760886492146597,Tier 2 City Customers,2025-03-10,Profit
36333,TI-CMP-37333,SEO,Youth,27.0,"Google, Facebook",51758.0,3063.0,1725.0,812.0,562716.0,179.73,2.86,Hindi,10.82,Youth,2025-02-14,Profit
36335,TI-CMP-37335,Influencer,Working Women,27.0,Google,48141.0,6609.0,1590.0,634.0,241554.0,242.82,0.57,Hindi,18.35,Youth,2024-08-27,Profit
36336,TI-CMP-37336,Social Media,College Students,14.0,Google,86493.0,3862.0,1586.0,764.0,332340.0,75.44,4.77,Hindi,7.18,Working Women,2024-07-19,Profit
36337,TI-CMP-37337,Email,Tier 2 City Customers,9.0,"YouTube, Facebook, WhatsApp",77346.0,1681.0,956.0,712.0,351728.0,243.69,1.03,Hindi,4.33,Premium Shoppers,2025-05-20,Profit
36339,TI-CMP-37339,Social Media,Youth,17.522264750789567,YouTube,35980.0,5253.0,2806.0,1197.0,649971.0,67.77,7.01,Hindi,25.73,Working Women,2025-03-13,Profit
36340,TI-CMP-37340,Social Media,Working Women,11.0,"Google, Email",99414.0,5443.0,2454.0,1088.0,468928.0,208.7,1.07,Bengali,9.04,College Students,2024-08-24,Profit
36341,TI-CMP-37341,SEO,Tier 2 City Customers,30.0,"Instagram, Email, WhatsApp",89113.0,11015.0,4488.0,777.0,1220769.0,107.0,8.335,Hindi,19.58,College Students,2024-10-06,Profit
36342,TI-CMP-37342,Influencer,Working Women,20.0,"Facebook, Google, WhatsApp",38771.0,2577.0,1535.0,888.0,312576.0,199.58,0.76,Hindi,12.9,Youth,2024-11-07,Profit
36343,TI-CMP-37343,Influencer,Youth,10.0,"Email, WhatsApp",33371.0,4648.0,2405.0,859.0,615044.0,134.19,4.34,English,23.71,College Students,2024-11-20,Profit
36344,TI-CMP-37344,Paid Ads,Youth,9.0,Google,77796.0,9983.0,3646.0,2111.0,1361049.625,141.25,3.56,Tamil,20.23,Tier 2 City Customers,2025-04-17,Profit
36345,TI-CMP-37345,SEO,Premium Shoppers,12.0,"YouTube, Email, Facebook",52410.0,7117.0,1908.0,964.0,318120.0,145.9,1.26,Hindi,19.06,College Students,2025-01-20,Profit
36346,TI-CMP-37346,Paid Ads,Tier 2 City Customers,8.0,"Email, Facebook",11025.0,1068.0,532.0,266.0,211736.0,310.24,1.57,English,16.93,Working Women,2025-05-06,Profit
36348,TI-CMP-37348,Influencer,College Students,23.0,Email,26582.0,2677.0,1222.0,452.0,151872.0,263.95,0.27,Hindi,16.37,College Students,2024-09-06,Profit
36349,TI-CMP-37349,Influencer,Premium Shoppers,7.0,"Google, Facebook, Email",55875.0,7101.0,3481.0,2301.0,1361049.625,75.36,6.85,Hindi,13.760886492146597,College Students,2025-02-09,Profit
36350,TI-CMP-37350,Paid Ads,Working Women,27.0,Google,96592.0,12981.0,2628.0,1794.0,1323972.0,103.03,6.16,English,18.13,Premium Shoppers,2024-10-13,Profit
36352,TI-CMP-37352,SEO,Working Women,22.0,"Facebook, YouTube, Google",68324.0,9401.0,4586.0,2684.0,1226588.0,61.6,6.42,Hindi,24.4,Working Women,2025-01-04,Profit
36353,TI-CMP-37353,SEO,Youth,7.0,"WhatsApp, Instagram, Google",55016.23549001948,6776.0,2776.0,1741.0,419581.0,164.98,0.46,Bengali,24.7,Tier 2 City Customers,2024-09-29,Profit
36354,TI-CMP-37354,SEO,Working Women,8.0,"Facebook, YouTube",70099.0,2651.0,1172.0,915.0,369660.0,221.72,0.82,English,6.76,College Students,2024-07-07,Profit
36355,TI-CMP-37355,SEO,Tier 2 City Customers,10.0,"YouTube, Instagram, WhatsApp",18759.0,1828.0,524.0,369.0,277488.0,181.34,3.15,Bengali,14.51,Youth,2024-07-20,Profit
36356,TI-CMP-37356,Paid Ads,Working Women,17.0,"Facebook, Instagram, YouTube",31509.0,4621.0,1642.0,716.0,158952.0,327.08,-0.32,English,22.15,Youth,2025-05-04,Loss
36357,TI-CMP-37357,Email,College Students,18.0,"YouTube, Facebook",34314.0,766.0,296.0,186.0,134478.0,850.34375,-0.15,Tamil,3.64,Tier 2 City Customers,2025-06-03,Loss
36358,TI-CMP-37358,Influencer,Premium Shoppers,10.0,Instagram,67206.0,5587.0,1413.0,739.0,190662.0,165.86,0.56,Tamil,11.52,Premium Shoppers,2025-02-06,Profit
36359,TI-CMP-37359,Email,College Students,21.0,"Instagram, Facebook",74548.0,5092.0,2478.0,1893.0,1052508.0,41.32,8.335,Tamil,12.69,Premium Shoppers,2024-11-04,Profit
36360,TI-CMP-37360,Social Media,Youth,27.0,YouTube,86127.0,9563.0,2955.0,927.0,203013.0,241.5,-0.09,Tamil,15.61,Premium Shoppers,2024-10-08,Loss
36361,TI-CMP-37361,SEO,Premium Shoppers,23.0,Instagram,58962.0,1715.0,872.0,597.0,188652.0,460.05,-0.31,Tamil,5.4,Working Women,2025-02-14,Loss
36362,TI-CMP-37362,SEO,Working Women,23.0,Email,95930.0,8139.0,4833.0,2742.5,850667.0,29.92,8.335,Hindi,16.72,Premium Shoppers,2024-11-04,Profit
36363,TI-CMP-37363,SEO,Working Women,15.0,"Facebook, Instagram, YouTube",52284.0,4932.0,2301.0,983.0,438418.0,134.75,2.31,Tamil,15.71,Premium Shoppers,2025-01-03,Profit
36364,TI-CMP-37364,SEO,College Students,5.0,WhatsApp,31776.0,1128.0,675.0,460.0,149960.0,111.38,1.93,Hindi,7.12,Premium Shoppers,2025-02-14,Profit
36365,TI-CMP-37365,Email,Working Women,19.0,"Facebook, Email",66888.0,6089.0,2341.0,1824.0,1361049.625,208.7,2.58,Bengali,15.33,College Students,2025-01-19,Profit
36366,TI-CMP-37366,Email,Tier 2 City Customers,10.0,Facebook,10956.0,1527.0,503.0,296.0,150072.0,850.34375,-0.4,Hindi,21.23,Youth,2024-11-25,Loss
36367,TI-CMP-37367,Paid Ads,College Students,18.0,Instagram,27958.0,3808.0,1438.0,676.0,146692.0,438.61,-0.51,Tamil,21.18,Youth,2024-09-17,Loss
36368,TI-CMP-37368,Influencer,Working Women,17.0,"Email, Google",35595.0,3663.0,2088.0,1364.0,507408.0,43.31,7.59,Tamil,19.99,Premium Shoppers,2024-12-24,Profit
36369,TI-CMP-37369,Social Media,College Students,18.0,"Google, Instagram",33950.0,1773.0,891.0,777.0,183911.0,454.76,-0.48,English,8.73,Tier 2 City Customers,2025-03-20,Loss
36370,TI-CMP-37370,SEO,Tier 2 City Customers,27.0,"Instagram, Facebook",54834.0,6809.0,1652.0,777.0,379566.0,301.72,0.62,English,16.85,Tier 2 City Customers,2024-07-17,Profit
36371,TI-CMP-37371,Email,Premium Shoppers,22.0,Instagram,79967.0,2356.0,1046.0,402.0,143112.0,206.95,0.72,English,4.76,College Students,2024-08-14,Profit
36373,TI-CMP-37373,Email,Working Women,10.0,"Facebook, Google",31525.0,1219.0,536.0,777.0,359270.0,709.67,-0.35,Bengali,6.45,College Students,2025-02-26,Loss
36374,TI-CMP-37374,Paid Ads,Youth,15.0,"YouTube, Email, Instagram",76361.0,2490.0,562.0,390.0,108810.0,243.72,0.14,Hindi,4.51,College Students,2025-01-10,Profit
36375,TI-CMP-37375,SEO,Tier 2 City Customers,12.0,"YouTube, Facebook",53032.0,7343.0,2189.0,1572.0,460596.0,117.95,1.48,Bengali,20.94,Tier 2 City Customers,2025-01-10,Profit
36376,TI-CMP-37376,SEO,Working Women,12.0,Instagram,35934.0,1663.0,845.0,557.0,310249.0,125.35,3.44,English,8.53,Working Women,2024-07-05,Profit
36377,TI-CMP-37377,Paid Ads,Working Women,6.0,YouTube,45960.0,1710.0,983.0,469.0,345653.0,208.7,2.53,Hindi,6.88,Premium Shoppers,2025-03-02,Profit
36380,TI-CMP-37380,Email,Tier 2 City Customers,14.0,"Facebook, WhatsApp, Instagram",30516.0,3175.0,1343.0,849.0,665616.0,191.51,3.09,Tamil,17.59,Tier 2 City Customers,2024-09-27,Profit
36381,TI-CMP-37381,Influencer,Premium Shoppers,17.0,"Instagram, Email",42661.0,5430.0,2741.0,1515.0,1075650.0,109.14,5.51,Tamil,22.7,Working Women,2025-02-19,Profit
36382,TI-CMP-37382,Paid Ads,Tier 2 City Customers,13.0,"Facebook, Google",23357.0,3014.0,1575.0,614.0,442694.0,369.86,0.95,Hindi,22.28,Premium Shoppers,2024-09-28,Profit
36383,TI-CMP-37383,Social Media,Tier 2 City Customers,6.0,"Google, Facebook",21065.0,1658.0,554.0,184.0,359270.0,791.07,1.47,Tamil,11.37,Tier 2 City Customers,2025-04-23,Profit
36384,TI-CMP-37384,Influencer,Working Women,10.0,Google,55016.23549001948,7859.0,1909.0,1513.0,1181653.0,121.36,5.44,Bengali,13.85,Premium Shoppers,2024-12-25,Profit
36385,TI-CMP-37385,Influencer,Premium Shoppers,17.0,"Instagram, WhatsApp",97374.0,3357.0,1323.0,683.0,387944.0,230.94,1.46,Bengali,5.51,Youth,2025-06-07,Profit
36386,TI-CMP-37386,Social Media,Working Women,13.0,"YouTube, Email",59169.0,3212.0,1680.0,1129.0,503534.0,146.42,2.05,Hindi,10.18,Premium Shoppers,2024-08-26,Profit
36387,TI-CMP-37387,Paid Ads,Tier 2 City Customers,16.0,WhatsApp,67267.0,9629.0,4063.0,2040.0,489600.0,208.7,0.15,Hindi,23.39,Working Women,2025-03-25,Profit
36388,TI-CMP-37388,Email,Premium Shoppers,15.0,Email,80852.0,7076.0,3981.0,1325.0,394850.0,208.09,0.43,Tamil,15.31,Premium Shoppers,2025-01-13,Profit
36389,TI-CMP-37389,Influencer,Youth,28.0,"YouTube, Google",55016.23549001948,2196.0,916.0,601.0,331151.0,133.76,3.12,Bengali,9.93,College Students,2024-09-22,Profit
36390,TI-CMP-37390,Email,Working Women,20.0,Facebook,36474.0,985.0,202.0,122.0,38186.0,850.34375,-0.63,English,3.59,College Students,2024-11-05,Loss
36391,TI-CMP-37391,Email,Tier 2 City Customers,19.0,"YouTube, Google",39434.0,2250.0,827.0,558.0,318060.0,309.5,0.84,Tamil,9.22,Tier 2 City Customers,2024-10-08,Profit
36392,TI-CMP-37392,Influencer,Working Women,29.0,"WhatsApp, Google",89593.0,1825.0,446.0,180.0,68220.0,850.34375,-0.55,Hindi,2.74,College Students,2024-08-05,Loss
36393,TI-CMP-37393,SEO,Youth,17.0,"YouTube, Facebook, Google",63321.0,5856.0,2642.0,1255.0,1002745.0,88.14,8.07,English,15.4,College Students,2024-12-22,Profit
36394,TI-CMP-37394,Social Media,Youth,10.0,"Instagram, YouTube, Email",88583.0,7173.0,3617.0,2328.0,1361049.625,104.18,4.61,English,14.81,Youth,2025-01-28,Profit
36395,TI-CMP-37395,SEO,Premium Shoppers,29.0,"Google, WhatsApp, YouTube",69122.0,9164.0,4252.0,2196.0,359270.0,72.92,1.24,Bengali,22.59,College Students,2025-05-15,Profit
36396,TI-CMP-37396,Social Media,Tier 2 City Customers,9.0,"WhatsApp, Facebook",55016.23549001948,3919.0,1625.0,1294.0,850158.0,197.79,2.32,Bengali,25.51,Premium Shoppers,2024-07-29,Profit
36397,TI-CMP-37397,Influencer,Premium Shoppers,23.0,"Facebook, Google, YouTube",64856.0,1827.0,788.0,594.0,359270.0,139.56,3.33,English,4.95,Premium Shoppers,2024-07-19,Profit
36398,TI-CMP-37398,Paid Ads,Youth,20.0,WhatsApp,26009.0,3781.0,1203.0,774.0,348300.0,286.53,0.57,English,22.14,Working Women,2024-09-22,Profit
36399,TI-CMP-37399,Paid Ads,Working Women,17.0,"Facebook, Google",90787.0,3770.0,1412.0,1123.0,444708.0,83.08,3.77,Tamil,6.94,Tier 2 City Customers,2025-02-25,Profit
36400,TI-CMP-37400,Influencer,Youth,12.0,"Instagram, Email",50686.0,1786.0,905.0,370.0,295260.0,275.01,1.9,Hindi,6.04,College Students,2025-05-18,Profit
36401,TI-CMP-37401,Social Media,Working Women,24.0,"WhatsApp, Facebook",55016.23549001948,10565.0,3224.0,1082.0,561558.0,247.73,1.1,Tamil,18.11,Premium Shoppers,2025-05-18,Profit
36402,TI-CMP-37402,SEO,Premium Shoppers,17.522264750789567,"YouTube, WhatsApp",95783.0,6692.0,1425.0,867.0,603432.0,285.0,1.44,English,9.38,Youth,2024-07-14,Profit
36403,TI-CMP-37403,Social Media,Tier 2 City Customers,14.0,Instagram,89135.0,5041.0,2588.0,1741.0,947104.0,32.15,8.335,Tamil,10.51,Youth,2025-02-04,Profit
36404,TI-CMP-37404,Paid Ads,Tier 2 City Customers,24.0,"Google, Facebook",21076.0,3057.0,734.0,292.0,86724.0,505.08,-0.41,Bengali,19.37,College Students,2025-05-17,Loss
36405,TI-CMP-37405,Email,Tier 2 City Customers,22.0,"YouTube, Google",22404.0,3098.0,1453.0,1120.0,786240.0,208.7,2.36,English,25.31,College Students,2025-05-17,Profit
36406,TI-CMP-37406,SEO,Youth,10.0,"YouTube, Instagram",37619.0,3791.0,1864.0,874.0,598690.0,208.7,2.28,Bengali,17.36,Working Women,2024-08-10,Profit
36407,TI-CMP-37407,Email,Working Women,28.0,"Facebook, WhatsApp",34065.0,3669.0,1768.0,1316.0,852768.0,148.3,3.37,Bengali,19.82,Youth,2024-12-07,Profit
36408,TI-CMP-37408,Email,Premium Shoppers,21.0,Facebook,92507.0,3862.0,2050.0,1011.0,442818.0,105.46,3.15,Hindi,7.48,Premium Shoppers,2024-12-23,Profit
