,Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date,ROI_Flag
23058,NY-CMP-24058,Email,Youth,26.0,Instagram,18464.0,3909.0,1104.0,605.0,224455.0,248.16,0.5,Bengali,20.5,Youth,2025-03-21,Profit
23059,NY-CMP-24059,Influencer,Youth,12.0,"YouTube, Google, Instagram",67213.0,8036.0,4189.0,2800.375,1370861.875,30.37,8.46,Bengali,22.45,College Students,2024-11-01,Profit
23060,NY-CMP-24060,Paid Ads,Premium Shoppers,13.0,"Google, YouTube, Instagram",94842.0,6424.0,2630.0,1683.0,627759.0,85.07,3.38,English,11.32,College Students,2024-11-01,Profit
23061,NY-CMP-24061,Social Media,Premium Shoppers,15.0,"Instagram, Email",71030.0,2278.0,1335.0,778.0,203118.0,302.76,-0.14,English,6.07,College Students,2024-09-27,Loss
23062,NY-CMP-24062,Paid Ads,Youth,26.0,"Email, YouTube, WhatsApp",57194.0,4415.0,2575.0,1049.0,835004.0,113.55,6.01,Tamil,14.06,Working Women,2025-01-19,Profit
23063,NY-CMP-24063,Influencer,Working Women,30.0,"YouTube, Email, Instagram",93809.0,2250.0,1044.0,778.0,163576.0,483.2,-0.56,Hindi,3.85,Youth,2025-04-01,Loss
23064,NY-CMP-24064,Influencer,Working Women,6.0,"WhatsApp, Instagram",33197.0,3136.0,1402.0,1030.0,234840.0,162.33,0.4,English,16.77,Working Women,2025-03-24,Profit
23065,NY-CMP-24065,Email,Tier 2 City Customers,19.0,WhatsApp,25505.0,1914.0,635.0,468.0,288288.0,252.54,1.44,Tamil,11.83,Tier 2 City Customers,2024-11-17,Profit
23066,NY-CMP-24066,Email,Premium Shoppers,7.0,Google,61012.0,8500.0,2518.0,1362.0,979278.0,151.12,3.76,Hindi,20.29,Premium Shoppers,2025-02-01,Profit
23067,NY-CMP-24067,SEO,Working Women,19.0,"Email, Google, YouTube",44644.0,901.0,486.0,281.0,99474.0,377.1,-0.06,English,3.74,Working Women,2024-07-21,Loss
23068,NY-CMP-24068,Influencer,Youth,19.0,"Email, YouTube",11965.0,697.0,254.0,162.0,103356.0,859.24,-0.26,Hindi,13.781462901942962,College Students,2024-10-06,Loss
23069,NY-CMP-24069,SEO,Working Women,13.0,WhatsApp,42411.0,3727.0,1353.0,700.0,457100.0,369.41,0.77,Hindi,13.63,Tier 2 City Customers,2025-04-17,Profit
23070,NY-CMP-24070,Influencer,Youth,27.0,"YouTube, Email",19989.0,869.0,349.0,221.0,59228.0,859.24,-0.69,Bengali,7.2,College Students,2024-12-10,Loss
23071,NY-CMP-24071,Social Media,Youth,18.0,WhatsApp,27066.0,3399.0,1028.0,554.0,304700.0,481.35,0.14,Bengali,18.4,Tier 2 City Customers,2025-02-09,Profit
23072,NY-CMP-24072,Influencer,Tier 2 City Customers,30.0,"WhatsApp, Instagram, Facebook",90884.0,5638.0,3151.0,1463.0,681758.0,197.19,1.36,Bengali,13.781462901942962,Premium Shoppers,2024-09-28,Profit
23074,NY-CMP-24074,Email,Premium Shoppers,5.0,"Email, Facebook",36969.0,3037.0,1024.0,659.0,359832.0,350.53,0.56,Tamil,12.77,College Students,2024-12-27,Profit
23075,NY-CMP-24075,Social Media,Youth,24.0,"Facebook, YouTube",34968.0,3611.0,1240.0,687.0,215031.0,188.99,0.66,Tamil,15.84,College Students,2025-02-06,Profit
23076,NY-CMP-24076,Influencer,Premium Shoppers,7.0,"Facebook, WhatsApp, Email",65139.0,8047.0,3178.0,1619.0,556936.0,40.55,7.48,Bengali,19.72,College Students,2025-02-06,Profit
23077,NY-CMP-24077,SEO,College Students,26.0,Email,65766.0,1710.0,550.0,269.0,60256.0,558.88,-0.6,Bengali,3.85,Youth,2025-05-14,Loss
23078,NY-CMP-24078,SEO,College Students,13.0,YouTube,60587.0,7603.0,3307.0,1750.0,1183000.0,130.49,4.18,Hindi,20.9,Working Women,2025-03-18,Profit
23079,NY-CMP-24079,Social Media,Working Women,29.0,Google,55119.386698247275,2092.0,890.0,343.0,257250.0,275.19,1.73,English,13.31,College Students,2024-12-14,Profit
23080,NY-CMP-24080,Paid Ads,Tier 2 City Customers,17.0,"Email, Google",54369.0,3297.0,915.0,675.0,393525.0,311.73,0.87,English,8.99,Tier 2 City Customers,2025-04-12,Profit
23082,NY-CMP-24082,Paid Ads,Tier 2 City Customers,21.0,"Instagram, Google",26788.0,2694.0,578.0,338.0,178464.0,546.18,-0.03,Hindi,13.48,Youth,2025-02-14,Loss
23083,NY-CMP-24083,Influencer,Working Women,11.0,"Email, Facebook, Google",45820.0,5920.0,1977.0,1177.0,880396.0,203.5,2.68,Bengali,19.8,Tier 2 City Customers,2024-10-20,Profit
23084,NY-CMP-24084,Paid Ads,College Students,21.0,"Facebook, Google",63539.0,9309.0,4868.0,2800.375,1370861.875,49.04,8.46,Hindi,28.03,Youth,2024-08-10,Profit
23085,NY-CMP-24085,SEO,Working Women,23.0,Facebook,73863.0,10431.0,3728.0,2315.0,1129720.0,31.49,8.46,Hindi,22.3,Premium Shoppers,2024-11-13,Profit
23086,NY-CMP-24086,SEO,Working Women,23.0,"Instagram, Google",53481.0,6071.0,1613.0,1092.0,645372.0,127.6,3.63,Hindi,16.41,Premium Shoppers,2025-03-24,Profit
23087,NY-CMP-24087,Social Media,Tier 2 City Customers,9.0,Facebook,41275.0,1169.0,644.0,266.0,66766.0,859.24,-0.71,Tamil,5.04,College Students,2025-02-28,Loss
23088,NY-CMP-24088,Influencer,Premium Shoppers,7.0,"WhatsApp, Instagram",59311.0,2582.0,697.0,315.0,197820.0,222.42,1.82,Bengali,6.06,Working Women,2024-10-07,Profit
23089,NY-CMP-24089,Paid Ads,College Students,8.0,Google,18246.0,2488.0,936.0,350.0,212800.0,684.13,-0.11,Bengali,20.68,Premium Shoppers,2025-04-05,Loss
23090,NY-CMP-24090,SEO,College Students,23.0,Instagram,69621.0,9927.0,5095.0,1896.0,1370861.875,123.92,4.83,Hindi,24.34,Youth,2024-09-05,Profit
23091,NY-CMP-24091,Social Media,College Students,7.0,"YouTube, Instagram",76177.0,8546.0,2289.0,778.0,458252.0,207.23,1.84,Hindi,15.25,Youth,2025-05-19,Profit
23092,NY-CMP-24092,Influencer,College Students,22.0,Google,33744.0,4004.0,1577.0,544.0,328032.0,207.23,1.91,Bengali,18.15,Working Women,2025-05-14,Profit
23093,NY-CMP-24093,Influencer,Premium Shoppers,6.0,"WhatsApp, Email",58619.0,3478.0,910.0,651.0,460257.0,151.93,3.65,Bengali,8.6,Working Women,2025-01-13,Profit
23094,NY-CMP-24094,Email,College Students,12.0,"WhatsApp, Instagram",83095.0,5098.0,2627.0,2098.0,488834.0,129.52,0.8,English,11.82,College Students,2024-10-13,Profit
23095,NY-CMP-24095,Influencer,Working Women,29.0,"Instagram, YouTube, WhatsApp",38016.0,4466.0,2054.0,791.0,351995.0,96.97,3.59,Bengali,19.23,Working Women,2025-03-23,Profit
23096,NY-CMP-24096,Paid Ads,Premium Shoppers,6.0,"Instagram, WhatsApp, Email",88117.0,10628.0,5095.0,2274.0,889134.0,207.23,0.89,Bengali,21.12,Tier 2 City Customers,2025-06-10,Profit
23097,NY-CMP-24097,Influencer,College Students,28.0,Facebook,85989.0,5767.0,3154.0,1983.0,771387.0,91.49,3.25,Hindi,12.68,Premium Shoppers,2025-04-25,Profit
23098,NY-CMP-24098,Social Media,Working Women,8.0,"Instagram, Email",14283.0,1037.0,495.0,391.0,259233.0,313.78,1.11,Bengali,13.46,Youth,2024-07-12,Profit
23099,NY-CMP-24099,Email,Premium Shoppers,21.0,"Instagram, WhatsApp",17658.0,1619.0,436.0,183.0,144021.0,859.24,-0.08,Hindi,12.67,Youth,2025-05-23,Loss
23100,NY-CMP-24100,SEO,Working Women,18.0,Facebook,64322.0,8385.0,4021.0,2800.375,1061424.0,74.49,4.09,Bengali,23.82,College Students,2024-09-11,Profit
23101,NY-CMP-24101,Social Media,Premium Shoppers,25.0,"Instagram, WhatsApp, Google",48005.0,6054.0,2684.0,1805.0,718390.0,43.91,8.06,English,21.96,Premium Shoppers,2024-09-27,Profit
23102,NY-CMP-24102,Paid Ads,Premium Shoppers,13.0,Email,94839.0,10594.0,1479.0,2800.375,359832.0,207.23,-0.38,Hindi,20.58,Tier 2 City Customers,2024-11-12,Loss
23103,NY-CMP-24103,Email,Youth,14.0,"WhatsApp, YouTube, Facebook",19445.0,3909.0,494.0,182.0,80626.0,731.77,-0.39,Tamil,8.1,Tier 2 City Customers,2025-05-06,Loss
23104,NY-CMP-24104,Paid Ads,Premium Shoppers,21.0,"YouTube, Facebook",88585.0,10147.0,2186.0,926.0,652830.0,152.01,3.64,Bengali,14.97,College Students,2024-11-22,Profit
23105,NY-CMP-24105,SEO,Working Women,7.0,"Facebook, Google, Email",49336.0,7239.0,1819.0,934.0,337174.0,71.63,4.04,English,20.25,Youth,2025-02-21,Profit
23106,NY-CMP-24106,SEO,College Students,16.0,WhatsApp,26011.0,2093.0,767.0,488.0,359832.0,459.87,0.6,Hindi,12.87,Youth,2024-12-26,Profit
23108,NY-CMP-24108,Email,Youth,10.0,"Email, WhatsApp",49411.0,3351.0,1518.0,909.0,345420.0,207.23,0.83,Hindi,11.69,Premium Shoppers,2024-09-14,Profit
23109,NY-CMP-24109,SEO,Tier 2 City Customers,30.0,Google,89252.0,11659.0,3793.0,1281.0,573888.0,158.32,1.83,English,18.75,Premium Shoppers,2024-09-12,Profit
23110,NY-CMP-24110,Influencer,College Students,27.0,YouTube,88053.0,4159.0,1585.0,626.0,393128.0,246.43,1.55,English,7.23,Tier 2 City Customers,2024-08-17,Profit
23111,NY-CMP-24111,SEO,College Students,14.0,"Google, WhatsApp",25862.0,1492.0,479.0,144.0,45648.0,688.28,-0.54,English,8.18,College Students,2025-06-01,Loss
23112,NY-CMP-24112,Email,Youth,10.0,Google,25038.0,1418.0,297.0,216.0,160920.0,859.24,-0.13,Tamil,7.71,College Students,2025-01-22,Loss
23113,NY-CMP-24113,Social Media,Premium Shoppers,30.0,Facebook,37928.0,3668.0,2071.0,683.0,533423.0,435.84,0.79,Bengali,16.93,College Students,2025-04-04,Profit
23114,NY-CMP-24114,SEO,College Students,12.0,Email,98309.0,11574.0,5095.0,2800.375,1370861.875,32.37,8.46,Tamil,22.47,Tier 2 City Customers,2025-03-07,Profit
23115,NY-CMP-24115,SEO,Premium Shoppers,12.0,"Instagram, Email",55119.386698247275,3294.0,1309.0,479.0,316619.0,171.21,2.86,Bengali,22.6,College Students,2025-02-08,Profit
23116,NY-CMP-24116,Email,College Students,19.0,"Email, Google",82360.0,6221.0,1501.0,778.0,224672.0,107.06,1.7,English,13.781462901942962,Working Women,2025-02-10,Profit
23117,NY-CMP-24117,Email,Working Women,7.0,Instagram,38463.0,2243.0,918.0,665.0,486780.0,79.0,8.27,Hindi,9.95,Tier 2 City Customers,2024-12-01,Profit
23118,NY-CMP-24118,SEO,Premium Shoppers,11.0,"Facebook, Instagram, YouTube",43626.0,4720.0,1470.0,441.0,227997.0,124.11,3.17,Tamil,15.2,Premium Shoppers,2024-07-28,Profit
23119,NY-CMP-24119,Paid Ads,Premium Shoppers,9.0,"Facebook, WhatsApp",77488.0,1900.0,532.0,312.0,93912.0,813.33,-0.63,Hindi,13.781462901942962,Working Women,2025-05-08,Loss
23120,NY-CMP-24120,Email,Working Women,17.0,"Facebook, YouTube, Instagram",32412.0,2358.0,1036.0,534.0,359832.0,275.81,1.44,Hindi,12.12,Working Women,2025-01-26,Profit
23121,NY-CMP-24121,Email,Youth,21.0,"WhatsApp, Email, Instagram",80909.0,7080.0,2158.0,1246.0,596834.0,84.74,4.65,Bengali,12.96,Working Women,2025-05-04,Profit
23122,NY-CMP-24122,Email,Working Women,5.0,Instagram,48674.0,3909.0,496.0,375.0,118500.0,614.21,-0.49,Bengali,4.57,Tier 2 City Customers,2025-03-31,Loss
23123,NY-CMP-24123,Paid Ads,Working Women,29.0,WhatsApp,75295.0,3909.0,3558.0,2259.0,1370861.875,207.23,1.93,Bengali,21.47,Premium Shoppers,2024-11-03,Profit
23124,NY-CMP-24124,Influencer,College Students,6.0,"Google, Email, WhatsApp",36318.0,5255.0,2107.0,1674.0,1332504.0,54.94,8.46,Tamil,24.88,College Students,2025-01-21,Profit
23125,NY-CMP-24125,Influencer,Youth,8.0,"Google, Facebook, Instagram",89337.0,5511.0,1323.0,998.0,634728.0,105.18,5.05,English,8.77,Premium Shoppers,2024-07-20,Profit
23126,NY-CMP-24126,Social Media,Tier 2 City Customers,10.0,"WhatsApp, Instagram, YouTube",61818.0,1833.0,703.0,405.0,278640.0,252.9,1.72,English,4.76,Youth,2025-04-28,Profit
23127,NY-CMP-24127,Paid Ads,Youth,17.444507737586633,"Facebook, Email, YouTube",91157.0,1947.0,1108.0,376.0,113928.0,652.35,-0.54,Bengali,3.76,Tier 2 City Customers,2024-08-02,Loss
23128,NY-CMP-24128,Influencer,Youth,7.0,"Email, Facebook, YouTube",41816.0,1677.0,396.0,263.0,186204.0,504.49,0.4,Hindi,13.781462901942962,College Students,2025-02-06,Profit
23129,NY-CMP-24129,Social Media,Youth,11.0,"Instagram, YouTube",64653.0,3293.0,1928.0,1539.0,359832.0,152.53,0.53,Hindi,10.46,College Students,2024-12-04,Profit
23130,NY-CMP-24130,Paid Ads,Working Women,21.0,WhatsApp,21095.0,1328.0,620.0,478.0,359832.0,270.23,1.79,English,11.5,Working Women,2025-05-10,Profit
23131,NY-CMP-24131,Social Media,Tier 2 City Customers,7.0,"WhatsApp, YouTube",82755.0,2507.0,1029.0,461.0,219436.0,275.65,0.73,English,13.781462901942962,Youth,2024-11-02,Profit
23132,NY-CMP-24132,Email,Working Women,22.0,"Email, Google",37153.0,828.0,374.0,778.0,113652.0,859.24,-0.83,Hindi,3.65,Tier 2 City Customers,2024-12-24,Loss
23133,NY-CMP-24133,SEO,Tier 2 City Customers,28.0,"Facebook, YouTube",58652.0,3393.0,1453.0,532.0,200564.0,177.78,1.12,English,9.17,Premium Shoppers,2024-10-28,Profit
23134,NY-CMP-24134,Email,Tier 2 City Customers,19.0,"WhatsApp, YouTube, Email",86147.0,10738.0,2426.0,1641.0,643272.0,113.89,2.44,Hindi,17.19,Working Women,2025-06-09,Profit
23135,NY-CMP-24135,Email,College Students,29.0,"Google, WhatsApp, Instagram",14207.0,3909.0,551.0,224.0,156576.0,436.99,0.6,Bengali,13.04,College Students,2025-06-09,Profit
23137,NY-CMP-24137,Paid Ads,College Students,18.0,"Email, Instagram",51369.0,6794.0,2754.0,827.0,359832.0,92.34,3.71,English,20.2,Youth,2024-07-23,Profit
23138,NY-CMP-24138,Influencer,Youth,14.0,"YouTube, Google",49667.0,1820.0,433.0,273.0,124488.0,824.9,-0.45,Hindi,5.09,Youth,2025-06-14,Loss
23139,NY-CMP-24139,Email,Youth,11.0,"YouTube, Instagram",37819.0,3415.0,1740.0,1116.0,496620.0,195.05,1.28,English,16.58,Youth,2024-11-20,Profit
23140,NY-CMP-24140,Influencer,Youth,17.444507737586633,"Google, Email, Instagram",55119.386698247275,7919.0,4240.0,1658.0,1157284.0,92.75,6.53,Bengali,21.62,Working Women,2025-02-18,Profit
23141,NY-CMP-24141,Social Media,Premium Shoppers,17.0,"YouTube, Google, WhatsApp",21496.0,3150.0,990.0,727.0,383129.0,207.23,1.54,Bengali,22.64,Working Women,2024-10-18,Profit
23142,NY-CMP-24142,SEO,Tier 2 City Customers,22.0,"Facebook, YouTube, Google",58281.0,2428.0,692.0,415.0,139440.0,135.89,1.47,Bengali,6.07,Youth,2025-03-17,Profit
23143,NY-CMP-24143,SEO,Premium Shoppers,20.0,Email,80756.0,6510.0,3177.0,2234.0,1370861.875,72.81,7.43,Tamil,14.76,Youth,2025-04-11,Profit
23144,NY-CMP-24144,Email,Premium Shoppers,13.0,"YouTube, Facebook",18445.0,1017.0,289.0,150.0,359832.0,859.24,1.79,English,7.89,College Students,2024-07-03,Profit
23145,NY-CMP-24145,Social Media,Tier 2 City Customers,26.0,"Email, Google",93744.0,12975.875,5095.0,2800.375,888396.0,49.75,5.38,English,26.09,Youth,2025-03-12,Profit
23146,NY-CMP-24146,Influencer,College Students,26.0,"YouTube, Email",89546.0,12092.0,5095.0,2534.0,1370861.875,97.14,4.57,Hindi,23.27,Working Women,2025-03-02,Profit
23147,NY-CMP-24147,Influencer,Working Women,19.0,"WhatsApp, Facebook, YouTube",87101.0,8103.0,3579.0,2450.0,1370861.875,85.03,5.58,Tamil,16.22,Premium Shoppers,2025-05-01,Profit
23148,NY-CMP-24148,Email,College Students,22.0,"Google, YouTube",81289.0,10865.0,4587.0,1689.0,562437.0,126.3,1.64,Hindi,21.09,Working Women,2024-11-26,Profit
23149,NY-CMP-24149,SEO,Premium Shoppers,23.0,"Instagram, YouTube, Google",85274.0,2676.0,792.0,425.0,122400.0,207.23,0.39,Tamil,4.57,Working Women,2025-01-05,Profit
23150,NY-CMP-24150,SEO,Working Women,16.0,Email,22342.0,2840.0,1072.0,553.0,402031.0,188.97,2.85,Bengali,19.98,Premium Shoppers,2025-01-05,Profit
23151,NY-CMP-24151,SEO,Working Women,30.0,Google,54914.0,6554.0,2055.0,778.0,342994.0,315.24,0.4,Hindi,16.83,Youth,2024-09-09,Profit
23152,NY-CMP-24152,Email,Youth,27.0,"YouTube, Instagram, Email",92825.0,9902.0,5095.0,1762.0,359832.0,57.37,2.56,Bengali,18.15,Youth,2024-08-12,Profit
23153,NY-CMP-24153,Paid Ads,Premium Shoppers,14.0,Google,82784.0,9646.0,2755.0,2095.0,1053785.0,84.44,4.96,Hindi,17.51,Working Women,2024-10-21,Profit
23154,NY-CMP-24154,Paid Ads,College Students,21.0,"Instagram, Email",73549.0,4651.0,1440.0,705.0,414540.0,119.02,3.94,Tamil,9.24,Tier 2 City Customers,2024-07-03,Profit
23155,NY-CMP-24155,SEO,Working Women,25.0,WhatsApp,87904.0,7251.0,3368.0,1378.0,359832.0,175.93,0.48,English,13.65,Tier 2 City Customers,2025-02-08,Profit
23156,NY-CMP-24156,SEO,Youth,20.0,"Instagram, WhatsApp, Facebook",91266.0,4375.0,1967.0,622.0,307268.0,273.94,0.8,Tamil,7.63,Youth,2025-02-11,Profit
23158,NY-CMP-24158,SEO,Youth,27.0,"YouTube, Email",79348.0,10705.0,3009.0,2115.0,953865.0,130.13,2.47,Hindi,19.95,Working Women,2025-01-13,Profit
23159,NY-CMP-24159,Email,Premium Shoppers,25.0,Facebook,81847.0,6808.0,3830.0,2243.0,1094584.0,118.33,3.12,Bengali,15.74,College Students,2025-02-15,Profit
23160,NY-CMP-24160,Social Media,Premium Shoppers,12.0,"YouTube, Facebook, Google",14753.0,1686.0,978.0,604.0,319516.0,486.15,0.09,Bengali,22.15,Youth,2024-12-08,Profit
23161,NY-CMP-24161,SEO,Youth,13.0,"Email, YouTube",99911.0,10802.0,4879.0,2388.0,682968.0,36.31,6.88,English,18.09,Premium Shoppers,2024-08-29,Profit
23162,NY-CMP-24162,Influencer,Tier 2 City Customers,22.0,Facebook,20020.0,1589.0,796.0,574.0,432796.0,340.28,1.22,English,14.78,Tier 2 City Customers,2025-04-05,Profit
23163,NY-CMP-24163,Paid Ads,Premium Shoppers,22.0,Facebook,22804.0,1293.0,395.0,125.0,79000.0,859.24,-0.26,English,7.95,College Students,2024-09-15,Loss
23164,NY-CMP-24164,Paid Ads,Tier 2 City Customers,5.0,"YouTube, Google, Facebook",11463.0,667.0,310.0,93.0,26784.0,859.24,-0.66,English,9.33,Tier 2 City Customers,2024-07-07,Loss
23165,NY-CMP-24165,Paid Ads,College Students,13.0,"Email, WhatsApp, Instagram",55119.386698247275,3157.0,1607.0,867.0,516732.0,109.14,4.46,Hindi,10.55,Tier 2 City Customers,2025-03-31,Profit
23166,NY-CMP-24166,Paid Ads,Working Women,21.0,Email,85967.0,3909.0,3756.0,2433.0,1370861.875,94.23,4.98,Hindi,20.34,College Students,2024-12-11,Profit
23167,NY-CMP-24167,Paid Ads,College Students,5.0,Email,12583.0,700.0,258.0,81.0,52569.0,859.24,-0.24,Hindi,8.26,Working Women,2024-08-21,Loss
23168,NY-CMP-24168,Influencer,Premium Shoppers,20.0,"Email, Google, Instagram",44388.0,3574.0,1092.0,504.0,288792.0,425.76,0.35,Tamil,11.65,College Students,2024-12-30,Profit
23169,NY-CMP-24169,SEO,Tier 2 City Customers,5.0,"Email, WhatsApp, Instagram",88423.0,11155.0,5095.0,778.0,1370861.875,57.51,8.46,Hindi,23.96,Premium Shoppers,2025-01-17,Profit
23170,NY-CMP-24170,Influencer,Tier 2 City Customers,12.0,YouTube,59977.0,7439.0,2273.0,1149.0,494070.0,172.46,1.49,Tamil,18.11,Working Women,2025-05-21,Profit
23171,NY-CMP-24171,Social Media,Premium Shoppers,23.0,YouTube,61393.0,5205.0,1101.0,502.0,214354.0,391.55,0.09,Tamil,11.09,College Students,2025-03-16,Profit
23172,NY-CMP-24172,Paid Ads,Tier 2 City Customers,16.0,WhatsApp,62528.0,8027.0,4021.0,1879.0,1138674.0,119.2,4.08,English,22.27,College Students,2024-10-08,Profit
23173,NY-CMP-24173,Paid Ads,Premium Shoppers,29.0,WhatsApp,70977.0,3517.0,897.0,596.0,318264.0,114.73,3.65,Hindi,7.06,College Students,2025-04-06,Profit
23174,NY-CMP-24174,Paid Ads,Working Women,8.0,"YouTube, Instagram",35024.0,4604.0,1291.0,697.0,369410.0,80.37,5.59,Hindi,18.82,Premium Shoppers,2025-04-16,Profit
23175,NY-CMP-24175,Social Media,Working Women,17.0,"Facebook, Email, Instagram",55119.386698247275,2351.0,562.0,172.0,87204.0,739.98,-0.31,Hindi,13.781462901942962,Premium Shoppers,2025-02-17,Loss
23176,NY-CMP-24176,SEO,Working Women,17.444507737586633,Google,42972.0,2515.0,947.0,292.0,222504.0,403.89,0.89,Hindi,8.74,College Students,2024-08-19,Profit
23177,NY-CMP-24177,Social Media,Youth,16.0,"YouTube, Email",81586.0,10284.0,4054.0,2172.0,449604.0,47.13,3.39,Bengali,20.24,Premium Shoppers,2024-12-15,Profit
23178,NY-CMP-24178,Social Media,Youth,14.0,"Google, YouTube",70275.0,9127.0,3480.0,2263.0,1280858.0,44.89,8.46,Bengali,21.16,Working Women,2025-05-05,Profit
23180,NY-CMP-24180,Paid Ads,Youth,7.0,"YouTube, WhatsApp, Email",22287.0,2505.0,527.0,240.0,66960.0,859.24,-0.68,Bengali,14.68,Working Women,2025-03-22,Loss
23181,NY-CMP-24181,Email,Premium Shoppers,7.0,YouTube,56034.0,3790.0,2145.0,1216.0,789184.0,95.12,5.82,Tamil,12.76,Tier 2 City Customers,2025-05-19,Profit
23182,NY-CMP-24182,Email,Tier 2 City Customers,14.0,Instagram,77964.0,3909.0,2094.0,1025.0,504300.0,79.35,5.2,Hindi,9.18,Youth,2024-08-10,Profit
23183,NY-CMP-24183,Paid Ads,College Students,29.0,"Email, Facebook, WhatsApp",95140.0,4685.0,2234.0,1463.0,340879.0,162.99,0.43,English,8.81,Premium Shoppers,2025-03-17,Profit
23184,NY-CMP-24184,SEO,Working Women,22.0,"Google, Email",59944.0,8430.0,4935.0,2800.375,1370861.875,74.78,5.55,Hindi,27.85,Youth,2025-01-08,Profit
23185,NY-CMP-24185,Paid Ads,Premium Shoppers,29.0,Email,29056.0,3982.0,894.0,778.0,247779.0,253.61,0.26,Tamil,18.92,Tier 2 City Customers,2024-07-13,Profit
23186,NY-CMP-24186,Email,Tier 2 City Customers,20.0,"Facebook, Email, WhatsApp",71699.0,3927.0,2133.0,1509.0,1023102.0,35.22,8.46,Tamil,10.56,Tier 2 City Customers,2025-01-26,Profit
23187,NY-CMP-24187,Influencer,Tier 2 City Customers,28.0,"Email, Facebook, WhatsApp",16782.0,2428.0,741.0,323.0,101099.0,381.41,-0.18,Bengali,20.81,Premium Shoppers,2024-12-28,Loss
23188,NY-CMP-24188,Influencer,Tier 2 City Customers,10.0,"WhatsApp, Email",73808.0,3473.0,1301.0,491.0,147300.0,450.41,-0.33,Bengali,7.13,College Students,2024-10-29,Loss
23189,NY-CMP-24189,Paid Ads,Working Women,20.0,"Google, Facebook, Email",23861.0,2030.0,699.0,317.0,223168.0,619.66,0.14,Bengali,12.77,College Students,2024-11-27,Profit
23190,NY-CMP-24190,Paid Ads,College Students,20.0,"Google, YouTube, Email",54871.0,3284.0,1210.0,720.0,380880.0,231.56,1.28,Hindi,9.5,College Students,2025-03-14,Profit
23191,NY-CMP-24191,Influencer,Working Women,23.0,Email,62779.0,7890.0,2138.0,1511.0,513740.0,56.55,5.01,Hindi,18.38,Youth,2024-08-26,Profit
23192,NY-CMP-24192,Paid Ads,Working Women,13.0,Instagram,86574.0,12583.0,5095.0,2800.375,1370861.875,64.82,6.55,Hindi,26.75,College Students,2024-11-05,Profit
23193,NY-CMP-24193,Email,Tier 2 City Customers,12.0,Google,60582.0,6798.0,2598.0,778.0,205758.0,261.98,0.01,Tamil,17.1,Youth,2025-01-30,Profit
23194,NY-CMP-24194,Email,Working Women,13.0,"Instagram, Google, Email",51550.0,6299.0,3027.0,1162.0,601916.0,132.33,2.91,Hindi,20.35,Premium Shoppers,2024-10-05,Profit
23195,NY-CMP-24195,Paid Ads,College Students,22.0,"YouTube, Instagram",36058.0,2876.0,1401.0,1094.0,365396.0,206.14,0.62,Tamil,14.9,College Students,2024-12-20,Profit
23196,NY-CMP-24196,Paid Ads,Working Women,30.0,"Instagram, YouTube",33650.0,3428.0,1511.0,683.0,438486.0,198.14,2.24,English,16.71,College Students,2024-12-18,Profit
23197,NY-CMP-24197,Email,College Students,9.0,"Instagram, Facebook, Google",69159.0,7736.0,3055.0,1912.0,1216032.0,44.28,8.46,Bengali,18.37,Youth,2024-11-28,Profit
23198,NY-CMP-24198,SEO,Youth,28.0,"YouTube, Email",38497.0,2989.0,764.0,778.0,244917.0,288.25,0.09,English,11.25,Youth,2024-10-29,Profit
